,s_bo,s_bc,s_so,s_sc,0,1,2
137,-2.0,-1.5,-0.25,1.0,0.9571861876799753,-0.15453712384987695,1.4728270293156929
138,-2.0,-1.5,-0.25,1.25,0.8901915393030945,-0.16479881791693107,1.4385543355217432
139,-2.0,-1.5,-0.25,1.5,0.9069952221440165,-0.17017272189435617,1.4485699088248902
140,-2.0,-1.5,-0.25,1.75,0.9036126121365504,-0.15534381712781486,1.448100676260358
141,-2.0,-1.5,0.0,0.25,0.8261244227365184,-0.15323100743883533,1.3932577719454744
142,-2.0,-1.5,0.0,0.5,0.8261697205763421,-0.15408344376763294,1.4003921314865426
143,-2.0,-1.5,0.0,0.75,0.8465366312590927,-0.15970576237122114,1.4155457226506067
144,-2.0,-1.5,0.0,1.0,0.9220568827153448,-0.15617029148113715,1.4640659610275215
145,-2.0,-1.5,0.0,1.25,0.8751503492399734,-0.16922428252035804,1.4412739095013274
146,-2.0,-1.5,0.0,1.5,0.7794480464239112,-0.1752951912910402,1.3810388332626635
147,-2.0,-1.5,0.0,1.75,0.7844563197169744,-0.17053369714076094,1.3852065627410495
148,-2.0,-1.5,0.25,0.5,0.7550711047616395,-0.15679227295047637,1.3609768865611187
149,-2.0,-1.5,0.25,0.75,0.7488156234644556,-0.16000313346395034,1.3600199843035603
150,-2.0,-1.5,0.25,1.0,0.7798973936445446,-0.1613961746828786,1.3824066857454946
151,-2.0,-1.5,0.25,1.25,0.7321322473450491,-0.17651375158706561,1.3584739956714802
152,-2.0,-1.5,0.25,1.5,0.6987898326079489,-0.1826318762048903,1.3401095604599134
153,-2.0,-1.5,0.25,1.75,0.7296451387875158,-0.17083281402452055,1.3596790840052055
154,-2.0,-1.5,0.5,0.75,0.8058998488426963,-0.15214455333955812,1.4021738122874718
155,-2.0,-1.5,0.5,1.0,0.9201370402546682,-0.1478864172645512,1.4853044683285612
156,-2.0,-1.5,0.5,1.25,0.835396046042252,-0.16172449134460531,1.4362827798249689
157,-2.0,-1.5,0.5,1.5,0.80960084291308,-0.16545291270518947,1.424461196108071
158,-2.0,-1.5,0.5,1.75,0.828784754793357,-0.15277825955219815,1.4385301377545137
159,-2.0,-1.5,0.75,1.0,0.7650411070284188,-0.14990824787854395,1.386842395083737
160,-2.0,-1.5,0.75,1.25,0.7939075007194448,-0.1540840731771882,1.4132028758459851
161,-2.0,-1.5,0.75,1.5,0.764434953912688,-0.1595216890514699,1.3948232360677808
162,-2.0,-1.5,0.75,1.75,0.6998810929379298,-0.15055968215102955,1.3564996597857129
163,-2.0,-1.5,1.0,1.25,0.8740960270056259,-0.15848871386197183,1.476354940930278
164,-2.0,-1.5,1.0,1.5,0.942839042263635,-0.1609057804357953,1.5363502591578313
165,-2.0,-1.5,1.0,1.75,1.05773643883819,-0.16524908617137934,1.6364590363075464
166,-2.0,-1.5,1.25,1.5,0.7916472170735794,-0.1704641638250376,1.4506238631306287
167,-2.0,-1.5,1.25,1.75,0.8886776890155743,-0.19021951134381498,1.5271186085828405
168,-2.0,-1.5,1.5,1.75,1.0074125002033267,-0.1732358949715721,1.6569773734338553
169,-2.0,-1.25,-1.0,-0.75,0.942694741104086,-0.11322240535736161,1.3976049166391966
170,-2.0,-1.25,-1.0,-0.5,0.9892191620987388,-0.11906261343742142,1.427498789074053
171,-2.0,-1.25,-1.0,-0.25,1.0027785015609818,-0.12404677103491724,1.4399468930566814
172,-2.0,-1.25,-1.0,0.0,1.0018815523933098,-0.121038469662756,1.4420448474646699
173,-2.0,-1.25,-1.0,0.25,0.885301521967983,-0.12516722814338832,1.3781919939517446
174,-2.0,-1.25,-1.0,0.5,0.9281891672192235,-0.12151649058870206,1.4035694844275337
175,-2.0,-1.25,-1.0,0.75,0.9025163734885133,-0.12325191318816475,1.3915123698894034
176,-2.0,-1.25,-1.0,1.0,1.0210283759792795,-0.11545649879312336,1.4550887783362767
177,-2.0,-1.25,-1.0,1.25,0.9289978741188692,-0.122328838631234,1.405574650844344
178,-2.0,-1.25,-1.0,1.5,0.9686899529427093,-0.12513458528380905,1.4266803693127803
179,-2.0,-1.25,-1.0,1.75,0.9033529242503345,-0.1093725779906809,1.3925258952708284
180,-2.0,-1.25,-0.75,-0.5,0.9707147682763932,-0.12363832563409893,1.4241492495484398
181,-2.0,-1.25,-0.75,-0.25,1.0048728122585748,-0.12937372391846258,1.4467724696076205
182,-2.0,-1.25,-0.75,0.0,1.005066585418142,-0.12760028291504333,1.4512230863768427
183,-2.0,-1.25,-0.75,0.25,0.8909069086058599,-0.13302837166934423,1.3885238487256286
184,-2.0,-1.25,-0.75,0.5,0.9381372411625815,-0.12643210787899783,1.417854464677822
185,-2.0,-1.25,-0.75,0.75,0.8981902792310508,-0.13011123137514535,1.3967616005790562
186,-2.0,-1.25,-0.75,1.0,0.8969676522824674,-0.1279466748956244,1.3941014556809825
187,-2.0,-1.25,-0.75,1.25,0.7846053846025971,-0.1395883402197149,1.3356093311098278
188,-2.0,-1.25,-0.75,1.5,0.8289541095954265,-0.14536653499358265,1.359842933415807
189,-2.0,-1.25,-0.75,1.75,0.7827383291223009,-0.1282383495501208,1.3357189075513571
190,-2.0,-1.25,-0.5,-0.25,1.0300848539439487,-0.12944226630114786,1.4697137150603052
191,-2.0,-1.25,-0.5,0.0,1.0464403727862572,-0.13167280474393872,1.4853193265469018
192,-2.0,-1.25,-0.5,0.25,0.9681765798622993,-0.13377168604022305,1.4409759548620775
193,-2.0,-1.25,-0.5,0.5,1.0050963351431546,-0.12970161524410007,1.467956679987639
194,-2.0,-1.25,-0.5,0.75,0.988980114514044,-0.13317733079948546,1.460434140770309
195,-2.0,-1.25,-0.5,1.0,1.069888920483365,-0.12963483621906535,1.5103721799128509
196,-2.0,-1.25,-0.5,1.25,0.9490422088654323,-0.14176937588847494,1.4443594124826706
197,-2.0,-1.25,-0.5,1.5,0.9784256404545086,-0.14590351521500144,1.4585805130541527
198,-2.0,-1.25,-0.5,1.75,0.9895988648475403,-0.12689585550330773,1.4686172638100945
199,-2.0,-1.25,-0.25,0.0,1.0063119904736229,-0.13990524528828852,1.4733370487685782
200,-2.0,-1.25,-0.25,0.25,0.9291195869510075,-0.14194823132779644,1.4295440187431547
201,-2.0,-1.25,-0.25,0.5,0.9553965761647302,-0.13910337741090617,1.4514785482856554
202,-2.0,-1.25,-0.25,0.75,0.9633939565709662,-0.14746425822545706,1.458416399713111
203,-2.0,-1.25,-0.25,1.0,1.0285867218638984,-0.14334927989347424,1.498442534440724
204,-2.0,-1.25,-0.25,1.25,0.9591650714474313,-0.15361720388636635,1.4636813801237945
205,-2.0,-1.25,-0.25,1.5,0.9777362673316449,-0.15915592631211917,1.4739390764118332
206,-2.0,-1.25,-0.25,1.75,0.9750889812721966,-0.14384989903975554,1.4735447591583537
207,-2.0,-1.25,0.0,0.25,0.8957077618540609,-0.14170311923298484,1.4176963303397134
208,-2.0,-1.25,0.0,0.5,0.8938978973562728,-0.14257183719970656,1.4249462442072445
209,-2.0,-1.25,0.0,0.75,0.9145100619896196,-0.14859249012565845,1.4403730356155255
210,-2.0,-1.25,0.0,1.0,0.9917123777665806,-0.14499695343489394,1.4896813318713633
211,-2.0,-1.25,0.0,1.25,0.9435064475089023,-0.15820775933487785,1.4666311123488065
212,-2.0,-1.25,0.0,1.5,0.8448508637815829,-0.1643616311658157,1.405375211479858
213,-2.0,-1.25,0.0,1.75,0.8517201805119807,-0.15921441325694607,1.4097664400927044
214,-2.0,-1.25,0.25,0.5,0.8188046964501027,-0.14532378282988678,1.3847987691300943
215,-2.0,-1.25,0.25,0.75,0.811002612940929,-0.14882464853855604,1.3837748441602946
216,-2.0,-1.25,0.25,1.0,0.8433416490239343,-0.1502062551126746,1.4066311873129607
217,-2.0,-1.25,0.25,1.25,0.7933350931161983,-0.16540693085968927,1.3823426541971937
218,-2.0,-1.25,0.25,1.5,0.7592235737879238,-0.17169280845706958,1.363730958664416
219,-2.0,-1.25,0.25,1.75,0.7928925461587285,-0.1594728753131298,1.3838056693679421
220,-2.0,-1.25,0.5,0.75,0.8692800678085637,-0.14087385151967524,1.4267313629280838
221,-2.0,-1.25,0.5,1.0,0.9867665150788149,-0.1365433822550417,1.5113963589513602
222,-2.0,-1.25,0.5,1.25,0.8995171867649399,-0.15044171022175323,1.4616729951186682
223,-2.0,-1.25,0.5,1.5,0.8725823285862969,-0.15427983527476918,1.4497179005852192
224,-2.0,-1.25,0.5,1.75,0.8951216869735008,-0.1411825903793723,1.4642847289938141
225,-2.0,-1.25,0.75,1.0,0.8231278316902605,-0.13866918808542472,1.4109906018176233
226,-2.0,-1.25,0.75,1.25,0.8522378867302388,-0.14290584052592603,1.4378874206956553
227,-2.0,-1.25,0.75,1.5,0.8216229929740211,-0.1482827153051136,1.4191817591850129
228,-2.0,-1.25,0.75,1.75,0.7559872813193611,-0.1418820638288839,1.3803465268195028
229,-2.0,-1.25,1.0,1.25,0.9334358693779574,-0.14736518862276515,1.5021519248369979
230,-2.0,-1.25,1.0,1.5,1.0045252977206456,-0.14952541442049372,1.5633657478610348
231,-2.0,-1.25,1.0,1.75,1.1257345577068445,-0.15366423359940595,1.6656116249428101
232,-2.0,-1.25,1.25,1.5,0.8441058235256425,-0.15878729755837429,1.4760546967814674
233,-2.0,-1.25,1.25,1.75,0.9471286019751832,-0.1813595183676695,1.55428754727226
234,-2.0,-1.25,1.5,1.75,1.0641906436614545,-0.16157090775207095,1.6863375572279884
235,-2.0,-1.0,-0.75,-0.5,1.114441280000491,-0.118475320705696,1.472469422083706
236,-2.0,-1.0,-0.75,-0.25,1.149644122610848,-0.12462312337270576,1.4958911167119937
237,-2.0,-1.0,-0.75,0.0,1.1496679028099666,-0.1228159592963175,1.5005689451445214
238,-2.0,-1.0,-0.75,0.25,1.0286813449754542,-0.12834116026996034,1.4357458364977027
239,-2.0,-1.0,-0.75,0.5,1.078076265869281,-0.12129136036316046,1.4661219248977264
240,-2.0,-1.0,-0.75,0.75,1.033978396032795,-0.12498485276069304,1.4442469035690015
241,-2.0,-1.0,-0.75,1.0,1.0329623328658337,-0.12281211486205479,1.4414649892540323
242,-2.0,-1.0,-0.75,1.25,0.9112674066212985,-0.13452945079152012,1.3808753339959543
243,-2.0,-1.0,-0.75,1.5,0.9595874972754276,-0.14033799962155924,1.4060283232470085
244,-2.0,-1.0,-0.75,1.75,0.9099477250644176,-0.12310177653254162,1.3810563033949694
245,-2.0,-1.0,-0.5,-0.25,1.176322583072246,-0.12473502629666555,1.5197777377270867
246,-2.0,-1.0,-0.5,0.0,1.1928627138746464,-0.12697408488977702,1.5359959727728978
247,-2.0,-1.0,-0.5,0.25,1.1091325109815102,-0.1290856646988089,1.4901278695356157
248,-2.0,-1.0,-0.5,0.5,1.1464738700388182,-0.12460481559496506,1.5180586552418942
249,-2.0,-1.0,-0.5,0.75,1.1254791040549872,-0.12806792842780934,1.510123851772204
250,-2.0,-1.0,-0.5,1.0,1.2100047756118573,-0.12450736033144572,1.5617451440805186
251,-2.0,-1.0,-0.5,1.25,1.081680869705515,-0.1367213474219242,1.4935706352348062
252,-2.0,-1.0,-0.5,1.5,1.1114167880355545,-0.14088006513981277,1.508144055167968
253,-2.0,-1.0,-0.5,1.75,1.121740176214452,-0.12214527177388323,1.5185164199043162
254,-2.0,-1.0,-0.25,0.0,1.145904835175198,-0.13525307441941148,1.5236206372004713
255,-2.0,-1.0,-0.25,0.25,1.0634724241868145,-0.1373070611559415,1.4783295947399682
256,-2.0,-1.0,-0.25,0.5,1.088583384004105,-0.1344487813169617,1.501014829117504
257,-2.0,-1.0,-0.25,0.75,1.093618896930703,-0.14274923826325525,1.5080509871832941
258,-2.0,-1.0,-0.25,1.0,1.1610883278603938,-0.13830495960341782,1.5493822621145106
259,-2.0,-1.0,-0.25,1.25,1.086706473195013,-0.14884463199053166,1.513520276411653
260,-2.0,-1.0,-0.25,1.5,1.107329868287809,-0.1543040600471025,1.5241612923676289
261,-2.0,-1.0,-0.25,1.75,1.1038960063547711,-0.13922219150423965,1.5237444415583974
262,-2.0,-1.0,0.0,0.25,1.0259039780448063,-0.1370630903422786,1.4661354871004426
263,-2.0,-1.0,0.0,0.5,1.021723658931208,-0.13794055861632093,1.4737024364785989
264,-2.0,-1.0,0.0,0.75,1.0413167151131473,-0.1435790674988675,1.4895976322701672
265,-2.0,-1.0,0.0,1.0,1.1224172555766416,-0.1399690295443632,1.540607658775301
266,-2.0,-1.0,0.0,1.25,1.0704274070015014,-0.15334972242304035,1.516854520032056
267,-2.0,-1.0,0.0,1.5,0.9686331343098818,-0.1594473661227367,1.4536257164326856
268,-2.0,-1.0,0.0,1.75,0.9756375858713565,-0.15466674396330293,1.4581577655002838
269,-2.0,-1.0,0.25,0.5,0.9386981918570322,-0.14070919900532675,1.4320602992959195
270,-2.0,-1.0,0.25,0.75,0.9281857865495827,-0.14396324792719561,1.4309477327218776
271,-2.0,-1.0,0.25,1.0,0.9612663119544735,-0.1453551652721048,1.4546157504915878
272,-2.0,-1.0,0.25,1.25,0.9083628110632511,-0.16076408446251556,1.4296327825246338
273,-2.0,-1.0,0.25,1.5,0.8723323567070249,-0.16697438794954222,1.4104270834620487
274,-2.0,-1.0,0.25,1.75,0.9063760868838399,-0.15493030325268975,1.43108753385972
275,-2.0,-1.0,0.5,0.75,0.9872950589866767,-0.13595593646003123,1.475427899875915
276,-2.0,-1.0,0.5,1.0,1.1092848523483945,-0.13160026094212518,1.5630955410158232
277,-2.0,-1.0,0.5,1.25,1.0171443242977996,-0.14570919602462173,1.511806247962514
278,-2.0,-1.0,0.5,1.5,0.9881237256641353,-0.14948270390794827,1.4995269115028376
279,-2.0,-1.0,0.5,1.75,1.009551139393206,-0.1365477836837068,1.5144257926965272
280,-2.0,-1.0,0.75,1.0,0.9338702798059875,-0.13360610120832406,1.459131954470228
281,-2.0,-1.0,0.75,1.25,0.9623062288421889,-0.13787825098796602,1.4869994428683362
282,-2.0,-1.0,0.75,1.5,0.9299200340015189,-0.1458763308897455,1.4676585926642736
283,-2.0,-1.0,0.75,1.75,0.8594710214983163,-0.13419304516449915,1.4274396534225222
284,-2.0,-1.0,1.0,1.25,1.0424153392300344,-0.14235929849525775,1.553319649939104
285,-2.0,-1.0,1.0,1.5,1.111780722685972,-0.14705844666801127,1.6164692352917773
286,-2.0,-1.0,1.0,1.75,1.2352326305628212,-0.15080327436101715,1.7221616055390498
287,-2.0,-1.0,1.25,1.5,0.942057534773697,-0.15372384977831677,1.5265751310202127
