,s_bo,s_bc,s_so,s_sc,0,1,2
167,-2.0,-1.5,1.25,1.75,0.0725635887153456,-0.23893921130936213,0.9880059496783136
168,-2.0,-1.5,1.5,1.75,0.16893450317285563,-0.24462328664770017,1.089283679934523
169,-2.0,-1.25,-1.0,-0.75,0.41812245762198874,-0.20347444390536273,1.3387680184326765
170,-2.0,-1.25,-1.0,-0.5,0.4678744766991867,-0.19716442626475905,1.3974841849635469
171,-2.0,-1.25,-1.0,-0.25,0.4370388287093646,-0.2021229129202745,1.3624290894139972
172,-2.0,-1.25,-1.0,0.0,0.41993755264672833,-0.1958023137816105,1.3448533073498354
173,-2.0,-1.25,-1.0,0.25,0.3918371194144179,-0.20441365727834615,1.3129265869150177
174,-2.0,-1.25,-1.0,0.5,0.33277742227482027,-0.2186623429365968,1.2495969429619542
175,-2.0,-1.25,-1.0,0.75,0.3884710900922345,-0.2211264112985042,1.310815569864076
176,-2.0,-1.25,-1.0,1.0,0.4308632710170627,-0.22530103689969982,1.3570244657157031
177,-2.0,-1.25,-1.0,1.25,0.2509516830310318,-0.251179213538687,1.1663100724865911
178,-2.0,-1.25,-1.0,1.5,0.23843408451686046,-0.25586460464749305,1.1545268983937425
179,-2.0,-1.25,-1.0,1.75,0.30977977951840113,-0.23513480333691594,1.2258477089790532
180,-2.0,-1.25,-0.75,-0.5,0.45280646959170145,-0.20222396202711157,1.3805986919767765
181,-2.0,-1.25,-0.75,-0.25,0.4288886489673044,-0.20894824132778833,1.355444161344162
182,-2.0,-1.25,-0.75,0.0,0.38015822393637216,-0.2062841463804208,1.302614390138559
183,-2.0,-1.25,-0.75,0.25,0.43746294788410806,-0.1922988381316697,1.3677293631365786
184,-2.0,-1.25,-0.75,0.5,0.4268603866429469,-0.19736748467079035,1.356605019731215
185,-2.0,-1.25,-0.75,0.75,0.4872423213421422,-0.20116755255449348,1.4295426364950692
186,-2.0,-1.25,-0.75,1.0,0.529964324934103,-0.19300108129337246,1.4833745940099161
187,-2.0,-1.25,-0.75,1.25,0.37310305875086636,-0.23704429792910509,1.2991005609441435
