,s_bo,s_bc,s_so,s_sc,0,1,2
1672,-0.5,0.25,1.25,1.75,0.5333162720177899,-0.375259737831239,1.5791360484639139
1673,-0.5,0.25,1.5,1.75,0.5664613631201677,-0.40486170861544946,1.6529749136174214
1674,-0.5,0.5,0.75,1.0,0.9040829728899428,-0.2533560150344304,2.015771929437098
1675,-0.5,0.5,0.75,1.25,0.8550873630998457,-0.30056607697672444,1.9902719488053113
1676,-0.5,0.5,0.75,1.5,0.9345407088573393,-0.24560376628893477,2.1359750436096805
1677,-0.5,0.5,0.75,1.75,0.8881481305816711,-0.2761035495240842,2.081480558892792
1678,-0.5,0.5,1.0,1.25,0.7600017843598481,-0.3032689990807632,1.8577145276724318
1679,-0.5,0.5,1.0,1.5,0.7898242101622597,-0.25199407463308876,1.9108243140449959
1680,-0.5,0.5,1.0,1.75,0.7829449707654863,-0.30289189194712196,1.9447945446385124
1681,-0.5,0.5,1.25,1.5,0.4892402752863738,-0.32750398234709,1.461622750364744
1682,-0.5,0.5,1.25,1.75,0.4845488450303754,-0.3536539854915468,1.4928152792470624
1683,-0.5,0.5,1.5,1.75,0.5194814485551789,-0.38018340978398346,1.5626309679352324
1684,-0.5,0.75,1.0,1.25,0.8068540281166169,-0.2916359356191158,1.9182930125909397
1685,-0.5,0.75,1.0,1.5,0.836524891775762,-0.24283807246927025,1.9729460759778923
1686,-0.5,0.75,1.0,1.75,0.8234760627681448,-0.28745184349994124,2.006784755803839
1687,-0.5,0.75,1.25,1.5,0.5285033557255436,-0.3118855623338994,1.508539984951231
1688,-0.5,0.75,1.25,1.75,0.5203273576213215,-0.3433190032770673,1.540852741892188
1689,-0.5,0.75,1.5,1.75,0.5530597396325907,-0.3728212549962677,1.6122582767349551
1690,-0.5,1.0,1.25,1.5,0.4252545806774178,-0.31690394978344716,1.367054999902701
1691,-0.5,1.0,1.25,1.75,0.425743982386109,-0.3469811340477027,1.3968531734275733
1692,-0.5,1.0,1.5,1.75,0.4611712817274599,-0.3770652718953271,1.461174150177323
1693,-0.5,1.25,1.5,1.75,0.4546878894292929,-0.36764505744347464,1.444204113752149
1694,-0.25,0.0,0.25,0.5,1.0072966418222384,-0.25813143817694995,2.129692360464382
1695,-0.25,0.0,0.25,0.75,0.9286528514233102,-0.26719033512496904,2.0319070526275644
1696,-0.25,0.0,0.25,1.0,0.7988370234020983,-0.29575890980871056,1.8452451369736944
1697,-0.25,0.0,0.25,1.25,0.7892151474477731,-0.31813660540469124,1.861262777390306
1698,-0.25,0.0,0.25,1.5,0.7835972212950885,-0.3039041254470781,1.860503649717474
1699,-0.25,0.0,0.25,1.75,0.7272920501145499,-0.3450685810284535,1.7829211582217563
1700,-0.25,0.0,0.5,0.75,0.9361905618690096,-0.24969239672188903,2.0561078243186475
1701,-0.25,0.0,0.5,1.0,0.8296786977319366,-0.27948745132406416,1.8977000899365672
1702,-0.25,0.0,0.5,1.25,0.6684289397666849,-0.30952616742304917,1.682570936123965
1703,-0.25,0.0,0.5,1.5,0.8382871343756747,-0.2636955327304388,1.9566853093926388
1704,-0.25,0.0,0.5,1.75,0.8273202112932748,-0.3063037427448603,1.9582410472042235
1705,-0.25,0.0,0.75,1.0,0.9842312363918965,-0.2667056596137166,2.210192253634729
1706,-0.25,0.0,0.75,1.25,0.9347704245098075,-0.31464791318149954,2.182273807858521
1707,-0.25,0.0,0.75,1.5,1.011865734877861,-0.2596645171951557,2.3420745445959894
1708,-0.25,0.0,0.75,1.75,0.9653010558699836,-0.29104766646897995,2.2821544526927777
1709,-0.25,0.0,1.0,1.25,0.8379295206682917,-0.3171738793597343,2.035817366033044
1710,-0.25,0.0,1.0,1.5,0.8688897312629369,-0.26768083375431695,2.0948103688831456
1711,-0.25,0.0,1.0,1.75,0.860900926004382,-0.31979661505634516,2.132315641826997
1712,-0.25,0.0,1.25,1.5,0.5749932862040605,-0.34146885525744075,1.6017833640599275
1713,-0.25,0.0,1.25,1.75,0.56529502852903,-0.3752707746009796,1.636021871285049
1714,-0.25,0.0,1.5,1.75,0.5997610765932645,-0.4039517243479005,1.7138006242069026
1715,-0.25,0.25,0.5,0.75,0.8870112598437276,-0.24216320028307825,1.9499892232274378
1716,-0.25,0.25,0.5,1.0,0.7777071757255061,-0.2722673687436036,1.799426157970968
1717,-0.25,0.25,0.5,1.25,0.6135026512420879,-0.3025968828136162,1.594876958674525
1718,-0.25,0.25,0.5,1.5,0.7853851712163512,-0.2580501807872889,1.8545680754409841
1719,-0.25,0.25,0.5,1.75,0.7765817890698151,-0.29964191207058266,1.8565389088414455
1720,-0.25,0.25,0.75,1.0,0.9355914257682989,-0.2593396765473477,2.095663906873283
1721,-0.25,0.25,0.75,1.25,0.8858829122631952,-0.30775701083008844,2.068870864140378
1722,-0.25,0.25,0.75,1.5,0.9637071506726373,-0.2572247945929905,2.220253999743632
1723,-0.25,0.25,0.75,1.75,0.9181546523945242,-0.28908676586381243,2.163718998778468
1724,-0.25,0.25,1.0,1.25,0.7896540595388746,-0.3103328295272899,1.9302875858970403
1725,-0.25,0.25,1.0,1.5,0.8212797315879479,-0.26350456291880575,1.986308242540002
1726,-0.25,0.25,1.0,1.75,0.8146864886144412,-0.308749803649187,2.021929941155492
1727,-0.25,0.25,1.25,1.5,0.5236980440770016,-0.3363089572324175,1.5186840608675123
