,s_bo,s_bc,s_so,s_sc,0,1,2
1008,-1.5,-0.5,0.5,1.25,0.40947326449733495,-0.2685902724226674,1.378839493953454
1009,-1.5,-0.5,0.5,1.5,0.41279629715616434,-0.2867500260460619,1.3890844282161148
1010,-1.5,-0.5,0.5,1.75,0.47890364052877976,-0.26047283606100013,1.4931075744325175
1011,-1.5,-0.5,0.75,1.0,0.2876872730618508,-0.25682137010959516,1.222031672236935
1012,-1.5,-0.5,0.75,1.25,0.31930017707177893,-0.2725916052695948,1.267276815498716
1013,-1.5,-0.5,0.75,1.5,0.21367043825631515,-0.3039520972406565,1.140281763686779
1014,-1.5,-0.5,0.75,1.75,0.22733783986941333,-0.2924155229653269,1.1585351227290832
1015,-1.5,-0.5,1.0,1.25,0.3044408442320293,-0.29897787912662543,1.253117593160516
1016,-1.5,-0.5,1.0,1.5,0.2612102743322287,-0.3270108693439593,1.199924342583477
1017,-1.5,-0.5,1.0,1.75,0.12712237467408743,-0.3484382462070993,1.0396402053234344
1018,-1.5,-0.5,1.25,1.5,0.5121659988463446,-0.34283114952672833,1.5717056848615463
1019,-1.5,-0.5,1.25,1.75,0.5766157724142721,-0.40296959499471263,1.7764125200221943
1020,-1.5,-0.5,1.5,1.75,0.3469617765490077,-0.4540598733445609,1.350211864139412
1021,-1.5,-0.25,0.0,0.25,0.5402750094403521,-0.2716008327581092,1.489462015442402
1022,-1.5,-0.25,0.0,0.5,0.5846437198510817,-0.2637275386670065,1.5480715423656586
1023,-1.5,-0.25,0.0,0.75,0.43730340891264485,-0.27526975093349704,1.3733971638152092
1024,-1.5,-0.25,0.0,1.0,0.5725505085894862,-0.27165956529720137,1.5568385936594176
1025,-1.5,-0.25,0.0,1.25,0.5830481430536216,-0.26996533164969494,1.5772531923232853
1026,-1.5,-0.25,0.0,1.5,0.5252790292444836,-0.28854215623144597,1.5060993386835506
1027,-1.5,-0.25,0.0,1.75,0.709393014235741,-0.2696923368590133,1.78387609010232
1028,-1.5,-0.25,0.25,0.5,0.5831656231544003,-0.2781173525786268,1.5540612117188426
1029,-1.5,-0.25,0.25,0.75,0.49181361240400556,-0.29182383222513264,1.445618225322661
1030,-1.5,-0.25,0.25,1.0,0.6792121348195265,-0.29281538144077757,1.7237498219638436
1031,-1.5,-0.25,0.25,1.25,0.6961710888110084,-0.31367742155313805,1.7712225309493914
1032,-1.5,-0.25,0.25,1.5,0.6446355475873217,-0.3249471244479327,1.6925194940318162
1033,-1.5,-0.25,0.25,1.75,0.6723623788686657,-0.310548647959241,1.751851192562904
1034,-1.5,-0.25,0.5,0.75,0.4954346009304538,-0.27177770944411805,1.46242866035285
1035,-1.5,-0.25,0.5,1.0,0.5526835099326555,-0.28788383815939655,1.55169960951526
1036,-1.5,-0.25,0.5,1.25,0.6578208738716291,-0.28437564220273115,1.7301776181357622
1037,-1.5,-0.25,0.5,1.5,0.6545991023871235,-0.3017066496774726,1.7422377328461511
1038,-1.5,-0.25,0.5,1.75,0.7192586295884567,-0.2767096252000797,1.8734825876159868
1039,-1.5,-0.25,0.75,1.0,0.535538623052939,-0.2634147964603296,1.5338992779431486
1040,-1.5,-0.25,0.75,1.25,0.5596935253627401,-0.2793318069001399,1.5914114064120701
1041,-1.5,-0.25,0.75,1.5,0.44507882522781966,-0.31013082266468317,1.4320569018878482
1042,-1.5,-0.25,0.75,1.75,0.45196418243009373,-0.29851018595424195,1.4552209201080883
1043,-1.5,-0.25,1.0,1.25,0.5342452203936845,-0.31469392258091766,1.5723775798897828
1044,-1.5,-0.25,1.0,1.5,0.4850249910690169,-0.3404519997363986,1.50529833679184
1045,-1.5,-0.25,1.0,1.75,0.3380319597254499,-0.3604927294125396,1.3041676836862848
1046,-1.5,-0.25,1.25,1.5,0.7407929359276384,-0.3537975175656001,1.972286715595884
1047,-1.5,-0.25,1.25,1.75,0.7809206200298595,-0.4098442620921384,2.2310373851413496
1048,-1.5,-0.25,1.5,1.75,0.5416747425607304,-0.4664219051635805,1.696623352922792
1049,-1.5,0.0,0.25,0.5,0.6008535640751959,-0.2804156805012349,1.5491343127296486
1050,-1.5,0.0,0.25,0.75,0.5034090710618707,-0.2940745754512555,1.4407639252973405
1051,-1.5,0.0,0.25,1.0,0.6979109277066948,-0.2952042345486783,1.7179234824596303
1052,-1.5,0.0,0.25,1.25,0.7146973615867086,-0.31091656736769335,1.765348513383565
