,s_bo,s_bc,s_so,s_sc,0,1,2
1276,-1.25,0.0,0.5,1.0,0.5973178859899169,-0.24467519216217293,1.6741496985558084
1277,-1.25,0.0,0.5,1.25,0.6460342368209618,-0.22313343827926657,1.7853665435551243
1278,-1.25,0.0,0.5,1.5,0.49430526622157994,-0.2577833810599829,1.5382185057127304
1279,-1.25,0.0,0.5,1.75,0.5846068075894485,-0.24428025225197447,1.7094445360829973
1280,-1.25,0.0,0.75,1.0,0.5276077964293593,-0.245146302393213,1.5783707851170539
1281,-1.25,0.0,0.75,1.25,0.6790128861088365,-0.21885210145507372,1.889546446290807
1282,-1.25,0.0,0.75,1.5,0.6692990296896184,-0.23884406893974863,1.9077078201992523
1283,-1.25,0.0,0.75,1.75,0.673768932709527,-0.23951024018968825,1.9386841550470741
1284,-1.25,0.0,1.0,1.25,0.6368360164563402,-0.2415759684554145,1.8021812001104736
1285,-1.25,0.0,1.0,1.5,0.5367819075275521,-0.2999707485615686,1.6448623293061504
1286,-1.25,0.0,1.0,1.75,0.5563928179240939,-0.29778235484674676,1.6909349177638175
1287,-1.25,0.0,1.25,1.5,0.17934805769963832,-0.2765475005097232,1.0999797283270165
1288,-1.25,0.0,1.25,1.75,0.48406399357995905,-0.29618653542259044,1.608803364399
1289,-1.25,0.0,1.5,1.75,0.21555932111417941,-0.2784794849258332,1.1482602145443652
1290,-1.25,0.25,0.5,0.75,0.6749969663049192,-0.23042697921825583,1.7808188071421607
1291,-1.25,0.25,0.5,1.0,0.5656873342086646,-0.2402813549956313,1.6093030328532663
1292,-1.25,0.25,0.5,1.25,0.6162728650996894,-0.21921280445673097,1.7163441388008163
1293,-1.25,0.25,0.5,1.5,0.462553289653246,-0.25268609836656963,1.4789140301053283
1294,-1.25,0.25,0.5,1.75,0.5545393872871918,-0.2412266143988938,1.6432632770129687
1295,-1.25,0.25,0.75,1.0,0.4950165369648239,-0.24074417023200445,1.5170885516810266
1296,-1.25,0.25,0.75,1.25,0.6506628865765779,-0.21541589844798303,1.8165878151246095
1297,-1.25,0.25,0.75,1.5,0.6418085982650551,-0.23360871769973424,1.8342502400527918
1298,-1.25,0.25,0.75,1.75,0.6459070164647291,-0.23642873666688646,1.8635564188292117
1299,-1.25,0.25,1.0,1.25,0.6086830815423789,-0.24883483721056998,1.733077240943837
1300,-1.25,0.25,1.0,1.5,0.508301704577688,-0.2983645405119576,1.5822550950109386
1301,-1.25,0.25,1.0,1.75,0.5277388589512829,-0.2976949405518048,1.6260422586642533
1302,-1.25,0.25,1.25,1.5,0.14454462598535264,-0.277000622918939,1.057803361419947
1303,-1.25,0.25,1.25,1.75,0.4560675777609097,-0.2976275278988587,1.546942387014345
1304,-1.25,0.25,1.5,1.75,0.1839174478398009,-0.27892294211113633,1.103917952340137
1305,-1.25,0.5,0.75,1.0,0.5223610022379098,-0.24878290384101476,1.5427322079518204
1306,-1.25,0.5,0.75,1.25,0.682069755162778,-0.22278560823466076,1.8479438511960102
1307,-1.25,0.5,0.75,1.5,0.6712980204345652,-0.2390895857083083,1.8661433091421638
1308,-1.25,0.5,0.75,1.75,0.673559798137483,-0.24354580235983714,1.8955586544493999
1309,-1.25,0.5,1.0,1.25,0.6388647832360396,-0.24601743101608842,1.7628874662772385
1310,-1.25,0.5,1.0,1.5,0.5341313330539288,-0.3065183565728308,1.609859719083983
1311,-1.25,0.5,1.0,1.75,0.5518200579724665,-0.3059799590673139,1.6535035487206604
1312,-1.25,0.5,1.25,1.5,0.15924200364366844,-0.28204273097003596,1.076618601472068
1313,-1.25,0.5,1.25,1.75,0.47659019501926136,-0.2843035703190596,1.5743856859347756
1314,-1.25,0.5,1.5,1.75,0.1975368357608563,-0.28401654732616466,1.123174512904229
1315,-1.25,0.75,1.0,1.25,0.6568236523441129,-0.2439218141203403,1.7776439824244048
1316,-1.25,0.75,1.0,1.5,0.5492887303789747,-0.305913140768016,1.6236101807694685
1317,-1.25,0.75,1.0,1.75,0.5657314241912479,-0.3089011767282698,1.667038633744959
1318,-1.25,0.75,1.25,1.5,0.16679548617943066,-0.27954294240574495,1.0859378001994187
1319,-1.25,0.75,1.25,1.75,0.48807285227283426,-0.2643075772476644,1.5878609915691042
1320,-1.25,0.75,1.5,1.75,0.2039142998943688,-0.281500043972273,1.1318082455902347
1321,-1.25,1.0,1.25,1.5,0.015620550640665889,-0.29393443680766973,0.9269128492787215
1322,-1.25,1.0,1.25,1.75,0.3579017441294951,-0.29077447071289486,1.3548502832517084
1323,-1.25,1.0,1.5,1.75,0.06958873449009685,-0.26975903314900973,0.9663961474354819
1324,-1.25,1.25,1.5,1.75,-0.028571453725880224,-0.28480040714527266,0.8666802073816766
1325,-1.0,-0.75,-0.5,-0.25,0.5706911624116627,-0.26494701636576934,1.6481315502773135
1326,-1.0,-0.75,-0.5,0.0,0.49745253789795624,-0.27857640139625106,1.5331565412805501
1327,-1.0,-0.75,-0.5,0.25,0.49137248770828557,-0.2656239092355773,1.5311119533514617
1328,-1.0,-0.75,-0.5,0.5,0.5786077592109803,-0.2806645675488376,1.6824470164284615
1329,-1.0,-0.75,-0.5,0.75,0.5015052574692762,-0.28274616389367935,1.5521195315604213
1330,-1.0,-0.75,-0.5,1.0,0.4496488422897101,-0.30183492255107613,1.473169180277449
1331,-1.0,-0.75,-0.5,1.25,0.48146399778789173,-0.2968038006043551,1.5259838362886016
1332,-1.0,-0.75,-0.5,1.5,0.4193538174351793,-0.3215586520937995,1.4291905748239935
1333,-1.0,-0.75,-0.5,1.75,0.40996848718031903,-0.31335241838996775,1.4199096920391756
1334,-1.0,-0.75,-0.25,0.0,0.5891999610369842,-0.27844786751470574,1.694052225364051
1335,-1.0,-0.75,-0.25,0.25,0.5834092004622486,-0.26384588309088186,1.6974101270138953
1336,-1.0,-0.75,-0.25,0.5,0.6676286438262342,-0.2865959867097173,1.8639632981471852
1337,-1.0,-0.75,-0.25,0.75,0.5912052069374326,-0.29626128501057725,1.721763232792483
1338,-1.0,-0.75,-0.25,1.0,0.5795196388218844,-0.3173051166077435,1.7089615578919877
1339,-1.0,-0.75,-0.25,1.25,0.5742286273282149,-0.30052373697915824,1.7038426930511408
1340,-1.0,-0.75,-0.25,1.5,0.4710541950281914,-0.327682766810951,1.5252076910014727
1341,-1.0,-0.75,-0.25,1.75,0.5718357611325808,-0.28868870068648944,1.7232053326275019
1342,-1.0,-0.75,0.0,0.25,0.5892244690952257,-0.2690258381884275,1.7153631941211709
1343,-1.0,-0.75,0.0,0.5,0.698151915976679,-0.27983821076691284,1.9395930984206138
1344,-1.0,-0.75,0.0,0.75,0.6773648212337956,-0.2957208002824222,1.9091972967462612
1345,-1.0,-0.75,0.0,1.0,0.6683130592638312,-0.31322140002057963,1.8996847466367022
1346,-1.0,-0.75,0.0,1.25,0.6507343272664928,-0.3045944634182156,1.867698273167296
1347,-1.0,-0.75,0.0,1.5,0.5452846429872211,-0.3567563719496215,1.6722700269800066
1348,-1.0,-0.75,0.0,1.75,0.6818432598126609,-0.31240424352026974,1.956353561881672
1349,-1.0,-0.75,0.25,0.5,0.5988006454754498,-0.26725846447218793,1.7446185927792748
1350,-1.0,-0.75,0.25,0.75,0.5165104550557832,-0.27635859973831944,1.605498854622818
1351,-1.0,-0.75,0.25,1.0,0.479011270159534,-0.29609628676749555,1.5431477131743108
1352,-1.0,-0.75,0.25,1.25,0.4791990313238166,-0.26664821546675244,1.5528475120565908
1353,-1.0,-0.75,0.25,1.5,0.3226434859384069,-0.3167639848198459,1.3009256456566196
1354,-1.0,-0.75,0.25,1.75,0.4975868199004298,-0.27559821241395766,1.6093091138628
