,s_bo,s_bc,s_so,s_sc,0,1,2
0,-2.0,-1.75,-1.5,-1.25,0.33433409120051455,-0.19941027400237943,1.26112276831411
1,-2.0,-1.75,-1.5,-1.0,0.3447379483555922,-0.1974517206692077,1.2742028959597558
2,-2.0,-1.75,-1.5,-0.75,0.26362526637865363,-0.2181096138024854,1.184642812745726
3,-2.0,-1.75,-1.5,-0.5,0.3050449299709229,-0.19975968657642662,1.2302893658799017
4,-2.0,-1.75,-1.5,-0.25,0.33935645062824216,-0.19064071862081966,1.2683864292435771
5,-2.0,-1.75,-1.5,0.0,0.3930323289954875,-0.18934366946803816,1.3299643261136527
6,-2.0,-1.75,-1.5,0.25,0.3758491286243787,-0.19644047286655597,1.312337598049155
7,-2.0,-1.75,-1.5,0.5,0.3954103747901126,-0.2010067488312336,1.3369430135847002
8,-2.0,-1.75,-1.5,0.75,0.35894872018057544,-0.20489263999898666,1.293767244161675
9,-2.0,-1.75,-1.5,1.0,0.32644337580534893,-0.21459390442040005,1.2572063185183913
10,-2.0,-1.75,-1.5,1.25,0.2867874176426115,-0.2181402369694042,1.2135548430423486
11,-2.0,-1.75,-1.5,1.5,0.206250673908513,-0.24414348278910536,1.1266504266344468
12,-2.0,-1.75,-1.5,1.75,0.2411219527590934,-0.2415198315338618,1.1637217480282236
13,-2.0,-1.75,-1.25,-1.0,0.37965608557465824,-0.2038971802349473,1.3166151379053137
14,-2.0,-1.75,-1.25,-0.75,0.34224762914210444,-0.2137583625420707,1.2730052585643428
15,-2.0,-1.75,-1.25,-0.5,0.35192565454609176,-0.19533786308458,1.285052162450886
16,-2.0,-1.75,-1.25,-0.25,0.3865187276061436,-0.20115106277107597,1.3262087382308472
17,-2.0,-1.75,-1.25,0.0,0.45993754398890513,-0.19015903104986942,1.4158924553087302
18,-2.0,-1.75,-1.25,0.25,0.4601553421039286,-0.19620790734151639,1.4193466976321176
19,-2.0,-1.75,-1.25,0.5,0.47770857040062575,-0.20211861840152967,1.4444586894718623
20,-2.0,-1.75,-1.25,0.75,0.41305676284465154,-0.20067240749721926,1.3619343129228134
21,-2.0,-1.75,-1.25,1.0,0.4045042593695169,-0.20641514987874587,1.3538258570774877
22,-2.0,-1.75,-1.25,1.25,0.38021482380865335,-0.2201094851185469,1.3256959323654967
23,-2.0,-1.75,-1.25,1.5,0.29223654279950223,-0.24079570612537693,1.2213485372101118
24,-2.0,-1.75,-1.25,1.75,0.2817223211751383,-0.2378292339505531,1.2097060617141178
25,-2.0,-1.75,-1.0,-0.75,0.35744500901356063,-0.21002862344417406,1.2913131419850539
26,-2.0,-1.75,-1.0,-0.5,0.3665976035415192,-0.20024240032628526,1.303419211787548
27,-2.0,-1.75,-1.0,-0.25,0.3925368303980929,-0.21514121636487238,1.3352904547938886
28,-2.0,-1.75,-1.0,0.0,0.4686673154321062,-0.19445508948950307,1.4309666385707323
29,-2.0,-1.75,-1.0,0.25,0.44303454826611527,-0.20568582182989714,1.4006936180720762
30,-2.0,-1.75,-1.0,0.5,0.4177418518822379,-0.21730977622410563,1.3693860970044798
31,-2.0,-1.75,-1.0,0.75,0.341621128912499,-0.23040864358025948,1.2773968327647867
32,-2.0,-1.75,-1.0,1.0,0.3167330890809114,-0.23169623037960008,1.2490304148110178
33,-2.0,-1.75,-1.0,1.25,0.2608174748045127,-0.23706591117665787,1.1865564415256828
34,-2.0,-1.75,-1.0,1.5,0.14979714017756912,-0.26421549203661254,1.0694218997019658
35,-2.0,-1.75,-1.0,1.75,0.20289567100693487,-0.2590300979612592,1.12442212504729
36,-2.0,-1.75,-0.75,-0.5,0.3643281637601791,-0.2105640245570395,1.3013330320025394
37,-2.0,-1.75,-0.75,-0.25,0.4032632870399302,-0.2027992844399248,1.3502768797649982
38,-2.0,-1.75,-0.75,0.0,0.47184650833022,-0.19565006581271194,1.4386458286196537
39,-2.0,-1.75,-0.75,0.25,0.39247513834661035,-0.21966031907570926,1.3394373842854999
40,-2.0,-1.75,-0.75,0.5,0.3849029713161732,-0.22203998690927584,1.3323191602148776
41,-2.0,-1.75,-0.75,0.75,0.32135368277848864,-0.23156563792711637,1.2561184794936402
42,-2.0,-1.75,-0.75,1.0,0.36604730761850246,-0.22654796877981298,1.309754216869177
43,-2.0,-1.75,-0.75,1.25,0.3350852027158661,-0.22076196606984955,1.2741352683877232
44,-2.0,-1.75,-0.75,1.5,0.21357391730695113,-0.24492768934559161,1.1360823696152011
45,-2.0,-1.75,-0.75,1.75,0.2517731767259181,-0.24196040702535493,1.1787302901376246
46,-2.0,-1.75,-0.5,-0.25,0.36586822586914824,-0.20871420714197952,1.305314158331832
47,-2.0,-1.75,-0.5,0.0,0.4192439377159482,-0.20581597994228373,1.3718338544356121
48,-2.0,-1.75,-0.5,0.25,0.34234064116196233,-0.22252311321934937,1.278582039117948
49,-2.0,-1.75,-0.5,0.5,0.30708555772933893,-0.22382616226073182,1.2389804280900925
50,-2.0,-1.75,-0.5,0.75,0.28477276640418003,-0.2434102430584818,1.2142387111453776
51,-2.0,-1.75,-0.5,1.0,0.3381014497284826,-0.2119993417846906,1.2771106466356394
52,-2.0,-1.75,-0.5,1.25,0.2571612918015989,-0.20861657905632092,1.1845853256156358
53,-2.0,-1.75,-0.5,1.5,0.14756348379287512,-0.24246885463220302,1.0669278927284795
54,-2.0,-1.75,-0.5,1.75,0.17965945819798232,-0.21355260348180616,1.100271721390821
55,-2.0,-1.75,-0.25,0.0,0.5042781296076042,-0.19298776285009966,1.485463215258354
